Account name,Account IBAN,Counteraccount IBAN,Transaction date,Amount,Currency,Detail
Jak,BE22379223845357,BE38927608084177,Tue Feb 25 16:55:58 CET 2020,-4441.59,EUR,Facere dolores voluptate quo quis recusandae.
Jak,BE22379223845357,BE88119383663904,Sun Mar 08 07:02:23 CET 2020,-3432.35,EUR,Ipsam optio facilis optio tempore est.
Jef,BE38927608084177,BE22379223845357,Mon Mar 09 06:18:03 CET 2020,-3564.57,EUR,Eligendi sint non blanditiis omnis.
Jan,BE88119383663904,BE22379223845357,Thu Mar 05 09:06:45 CET 2020,2976.24,EUR,Neque accusantium tenetur.
Jef,BE38927608084177,BE22379223845357,Sat Mar 07 15:32:28 CET 2020,1233.57,EUR,Ipsam corrupti odit omnis similique provident voluptatem.
Jef,BE38927608084177,BE43052967900514,Thu Mar 05 23:11:55 CET 2020,3608.28,EUR,Ut voluptatem adipisci optio atque.
Jak,BE22379223845357,BE43052967900514,Thu Mar 05 02:18:48 CET 2020,-1619.58,EUR,Quidem dolorem reiciendis est aliquam fugit.
Jak,BE22379223845357,BE43052967900514,Mon Mar 02 17:47:58 CET 2020,-1181.85,EUR,Autem inventore dolor odio consectetur.
Jos,BE43052967900514,BE22379223845357,Sun Mar 08 07:35:20 CET 2020,-3673.06,EUR,Perferendis qui cumque.
Jef,BE38927608084177,BE22379223845357,Thu Mar 05 22:42:21 CET 2020,4070.14,EUR,Qui est nulla molestias non.
Jak,BE22379223845357,BE43052967900514,Thu Mar 05 08:51:18 CET 2020,-3555.84,EUR,Accusamus ipsum aut qui quas.
Jan,BE88119383663904,BE38927608084177,Fri Feb 28 22:31:16 CET 2020,-486.93,EUR,Aliquid voluptatem expedita totam ea quo.
Jef,BE38927608084177,BE22379223845357,Tue Mar 10 22:26:19 CET 2020,-4282.22,EUR,Molestiae rerum omnis mollitia recusandae quo et et.
Jak,BE22379223845357,BE88119383663904,Mon Feb 24 12:03:47 CET 2020,-2227.19,EUR,Molestias voluptas voluptas qui mollitia.
Jef,BE38927608084177,BE22379223845357,Sat Feb 29 07:45:24 CET 2020,644.08,EUR,Doloribus excepturi tenetur quia voluptate sed corrupti et.
Jak,BE22379223845357,BE43052967900514,Thu Feb 27 09:39:02 CET 2020,4154.12,EUR,Consequatur voluptatem itaque nihil sunt voluptatem in laudantium.
Jan,BE88119383663904,BE43052967900514,Mon Mar 02 05:44:12 CET 2020,3600.38,EUR,Magni aut enim odio.
Jan,BE88119383663904,BE38927608084177,Tue Mar 03 05:09:00 CET 2020,-3758.88,EUR,Quis accusamus ut fugiat hic cupiditate.
Jan,BE88119383663904,BE22379223845357,Thu Feb 20 08:34:23 CET 2020,3949.78,EUR,Placeat qui eveniet ipsa eligendi similique.
Jak,BE22379223845357,BE88119383663904,Sun Mar 08 22:58:02 CET 2020,-196.39,EUR,Molestiae dolor eum voluptatum placeat tenetur consequatur aperiam.
Jan,BE88119383663904,BE38927608084177,Wed Feb 19 01:23:30 CET 2020,1411.44,EUR,Corporis nobis voluptas aliquam illo ad blanditiis eum.
Jak,BE22379223845357,BE43052967900514,Thu Mar 05 20:32:06 CET 2020,-1981.94,EUR,Similique nihil minus quia dolores ea.
Jak,BE22379223845357,BE38927608084177,Fri Feb 28 17:29:23 CET 2020,-3701.57,EUR,Quod consequatur nesciunt ex.
Jak,BE22379223845357,BE43052967900514,Wed Mar 11 12:33:55 CET 2020,3175.77,EUR,Iure omnis quos vel consequatur optio.
Jos,BE43052967900514,BE22379223845357,Sun Mar 08 02:46:35 CET 2020,-4171.69,EUR,Error fugit quas aut corporis.
Jan,BE88119383663904,BE43052967900514,Thu Mar 05 13:40:57 CET 2020,569.43,EUR,Omnis non ipsa voluptas provident.
Jos,BE43052967900514,BE38927608084177,Mon Mar 09 08:29:55 CET 2020,-3640.87,EUR,A aperiam et earum omnis quas.
Jan,BE88119383663904,BE43052967900514,Wed Mar 11 12:08:03 CET 2020,2109.08,EUR,Est blanditiis ea dignissimos rerum error ut.
Jos,BE43052967900514,BE88119383663904,Wed Mar 04 15:21:37 CET 2020,577.16,EUR,Suscipit accusantium velit quia quae dolorum numquam.
Jak,BE22379223845357,BE88119383663904,Sun Mar 08 16:57:27 CET 2020,-1676.84,EUR,Ut culpa qui.
Jos,BE43052967900514,BE88119383663904,Mon Mar 09 10:14:31 CET 2020,-996.9,EUR,Libero corrupti quia enim magni qui.
Jan,BE88119383663904,BE22379223845357,Wed Mar 04 12:56:55 CET 2020,406.03,EUR,Voluptates est non possimus molestiae et magni.
Jos,BE43052967900514,BE88119383663904,Sat Mar 07 23:55:01 CET 2020,4585.84,EUR,Voluptates iste consectetur earum.
Jak,BE22379223845357,BE88119383663904,Tue Feb 25 23:51:07 CET 2020,-86.91,EUR,Voluptatem soluta a totam animi minus eos fuga.
Jan,BE88119383663904,BE22379223845357,Thu Mar 05 21:23:32 CET 2020,-1462.16,EUR,Dignissimos numquam eius et sit.
Jan,BE88119383663904,BE22379223845357,Thu Mar 05 11:36:18 CET 2020,-3359.14,EUR,Nemo nihil est eos itaque illo est dicta.
Jos,BE43052967900514,BE88119383663904,Tue Feb 18 15:00:51 CET 2020,1271.46,EUR,Vero totam animi enim.
Jak,BE22379223845357,BE43052967900514,Mon Mar 09 08:53:24 CET 2020,-1907.93,EUR,Vel facere culpa et sunt minima magni.
Jos,BE43052967900514,BE88119383663904,Sun Mar 08 18:47:22 CET 2020,-2163.29,EUR,Magni vel itaque aut quaerat eveniet.
Jos,BE43052967900514,BE22379223845357,Tue Mar 10 16:57:35 CET 2020,-2180.75,EUR,Enim earum enim voluptate quia eum.
Jos,BE43052967900514,BE88119383663904,Wed Mar 04 17:24:45 CET 2020,-4580.36,EUR,Qui ea vel ut sed enim.
Jef,BE38927608084177,BE43052967900514,Sun Mar 08 17:44:16 CET 2020,-4676.38,EUR,Voluptatum quo deleniti non nostrum.
Jan,BE88119383663904,BE43052967900514,Sun Mar 01 19:23:58 CET 2020,-2632.69,EUR,Voluptas magni voluptas consectetur.
Jos,BE43052967900514,BE22379223845357,Mon Feb 17 08:08:18 CET 2020,1105.98,EUR,Quod veniam voluptatem est optio deleniti qui.
Jos,BE43052967900514,BE88119383663904,Fri Mar 06 20:37:24 CET 2020,-667.89,EUR,Dolores aperiam et.
Jak,BE22379223845357,BE88119383663904,Wed Mar 11 07:45:44 CET 2020,1711.83,EUR,Dolores quia facere unde aut omnis ullam.
Jos,BE43052967900514,BE88119383663904,Mon Mar 09 12:36:49 CET 2020,700.56,EUR,Repellendus odit adipisci non iste impedit nisi est.
Jef,BE38927608084177,BE22379223845357,Sun Feb 23 10:44:45 CET 2020,650.92,EUR,Repellendus et ipsam nesciunt labore est.
Jef,BE38927608084177,BE43052967900514,Fri Mar 06 17:39:12 CET 2020,-2621.46,EUR,Sit temporibus harum corrupti.
Jan,BE88119383663904,BE22379223845357,Wed Mar 11 03:39:22 CET 2020,-4589.55,EUR,Tempora soluta reiciendis quia debitis provident culpa.
Jak,BE22379223845357,BE43052967900514,Sat Mar 07 14:25:40 CET 2020,-892.43,EUR,Ducimus dolorem voluptatem eius voluptatem.
Jak,BE22379223845357,BE38927608084177,Sat Feb 29 06:08:53 CET 2020,970.22,EUR,Velit ipsa excepturi occaecati dolorum earum temporibus.
Jos,BE43052967900514,BE22379223845357,Wed Mar 11 03:16:06 CET 2020,4134.64,EUR,Et similique officiis.
Jak,BE22379223845357,BE38927608084177,Wed Feb 19 12:52:45 CET 2020,68.7,EUR,Suscipit at qui debitis aliquid eos quasi.
Jos,BE43052967900514,BE88119383663904,Mon Mar 09 08:19:23 CET 2020,-4768.87,EUR,Exercitationem nostrum culpa nam non earum id qui.
Jef,BE38927608084177,BE22379223845357,Sun Mar 08 05:01:29 CET 2020,1672.77,EUR,Dolore rerum mollitia accusamus odio dignissimos harum.
Jan,BE88119383663904,BE38927608084177,Mon Mar 02 00:27:48 CET 2020,-1689.51,EUR,Aut nobis maiores accusantium non qui voluptatem.
Jef,BE38927608084177,BE43052967900514,Sun Mar 01 02:18:39 CET 2020,-2697.81,EUR,Dolorem dolor omnis aut eius tenetur veritatis qui.
Jos,BE43052967900514,BE38927608084177,Tue Mar 10 15:06:59 CET 2020,-553.62,EUR,Quidem velit earum voluptatem ea sapiente.
Jan,BE88119383663904,BE43052967900514,Tue Mar 10 00:11:17 CET 2020,-3063.77,EUR,Nam voluptatem alias.
Jos,BE43052967900514,BE22379223845357,Mon Mar 09 21:51:19 CET 2020,1493.19,EUR,Eum saepe adipisci ipsam.
Jos,BE43052967900514,BE38927608084177,Sun Mar 08 03:15:58 CET 2020,-3710.07,EUR,Et rem quas eveniet cumque et.
Jan,BE88119383663904,BE22379223845357,Wed Mar 11 03:00:13 CET 2020,-4518.52,EUR,Alias fugiat voluptatem magni iusto tenetur.
Jef,BE38927608084177,BE88119383663904,Thu Feb 27 01:16:52 CET 2020,977.84,EUR,Pariatur non voluptatem aspernatur nam qui facilis magni.
Jan,BE88119383663904,BE22379223845357,Tue Mar 03 11:51:26 CET 2020,-4301.75,EUR,Non corporis laborum.
Jef,BE38927608084177,BE43052967900514,Sun Mar 08 19:43:02 CET 2020,932.46,EUR,Sint provident vel possimus exercitationem itaque.
Jan,BE88119383663904,BE43052967900514,Sun Mar 08 14:07:15 CET 2020,-2893.52,EUR,Ducimus quia et quasi quam inventore corrupti.
Jef,BE38927608084177,BE88119383663904,Tue Mar 10 18:36:45 CET 2020,-221.82,EUR,Tenetur cumque eligendi dolorem.
Jan,BE88119383663904,BE38927608084177,Mon Mar 09 07:16:10 CET 2020,-3312.61,EUR,Labore occaecati rerum nisi.
Jef,BE38927608084177,BE43052967900514,Fri Mar 06 18:30:43 CET 2020,-1694.31,EUR,Ipsum beatae tenetur eos.
Jak,BE22379223845357,BE88119383663904,Fri Mar 06 19:47:50 CET 2020,-903.52,EUR,Et neque eaque dolor ipsum nihil sunt ullam.
Jos,BE43052967900514,BE22379223845357,Wed Mar 11 13:15:14 CET 2020,2483.36,EUR,Dignissimos molestias numquam rem quo qui.
Jan,BE88119383663904,BE43052967900514,Sat Mar 07 18:04:17 CET 2020,-2992.54,EUR,Ipsam in ea expedita modi eos sit eos.
Jan,BE88119383663904,BE22379223845357,Sun Feb 23 02:47:45 CET 2020,1185.34,EUR,Autem molestiae voluptatibus deserunt autem id.
Jak,BE22379223845357,BE43052967900514,Wed Feb 12 11:55:05 CET 2020,-58.7,EUR,Inventore aut ipsa distinctio ipsum.
Jak,BE22379223845357,BE38927608084177,Sun Mar 08 03:00:06 CET 2020,-558.74,EUR,Quae esse magnam est hic ut qui.
Jak,BE22379223845357,BE43052967900514,Sun Mar 01 10:28:18 CET 2020,-4401.65,EUR,Qui distinctio ut.
Jak,BE22379223845357,BE38927608084177,Wed Mar 11 06:55:51 CET 2020,-3969.49,EUR,Explicabo voluptatem doloremque.
Jak,BE22379223845357,BE38927608084177,Mon Mar 02 11:13:46 CET 2020,3113.27,EUR,Magnam eligendi soluta qui magni.
Jef,BE38927608084177,BE43052967900514,Tue Feb 18 21:24:23 CET 2020,897.88,EUR,Quidem quia ratione.
Jos,BE43052967900514,BE38927608084177,Fri Feb 14 20:11:52 CET 2020,1703.75,EUR,Magni aliquid veniam qui iure pariatur nesciunt.
Jak,BE22379223845357,BE43052967900514,Tue Mar 03 14:43:21 CET 2020,2761.83,EUR,Quasi aut commodi magnam sed quia ratione.
Jan,BE88119383663904,BE22379223845357,Mon Mar 02 17:42:09 CET 2020,-1426.42,EUR,Perspiciatis beatae quo.
Jan,BE88119383663904,BE38927608084177,Tue Feb 25 19:04:39 CET 2020,-1559.86,EUR,Tempore aliquid velit non.
Jak,BE22379223845357,BE88119383663904,Wed Feb 26 20:21:18 CET 2020,2525.49,EUR,Id quia velit similique.
Jef,BE38927608084177,BE43052967900514,Tue Mar 10 14:02:51 CET 2020,1398.88,EUR,Unde sit non et et quos culpa.
Jan,BE88119383663904,BE43052967900514,Mon Mar 09 20:42:56 CET 2020,1200.09,EUR,Culpa qui eos consequatur iusto corporis ut similique.
Jan,BE88119383663904,BE43052967900514,Fri Feb 28 13:26:18 CET 2020,4072.0,EUR,Itaque eveniet nam modi est qui beatae.
Jak,BE22379223845357,BE38927608084177,Sat Mar 07 17:55:45 CET 2020,-2252.16,EUR,Ut minus porro quia necessitatibus qui ut.
Jan,BE88119383663904,BE43052967900514,Sun Feb 16 21:46:49 CET 2020,196.73,EUR,Exercitationem quos nulla blanditiis tenetur molestias.
Jef,BE38927608084177,BE88119383663904,Thu Feb 27 16:21:38 CET 2020,-3024.03,EUR,Libero voluptate voluptatum omnis labore sunt sit minus.
Jak,BE22379223845357,BE38927608084177,Tue Mar 03 09:19:53 CET 2020,1259.76,EUR,Rerum dolorum laudantium dolorem assumenda iste aut non.
Jos,BE43052967900514,BE88119383663904,Tue Mar 03 17:17:58 CET 2020,4573.64,EUR,Incidunt magnam in.
Jef,BE38927608084177,BE22379223845357,Sun Mar 08 04:17:36 CET 2020,460.03,EUR,Enim distinctio eligendi.
Jak,BE22379223845357,BE88119383663904,Sat Feb 29 03:22:44 CET 2020,842.08,EUR,Molestias dignissimos vel voluptas minus ipsum maiores labore.
Jak,BE22379223845357,BE88119383663904,Fri Feb 21 11:52:23 CET 2020,-2004.99,EUR,Ut necessitatibus aut dolor aspernatur sit possimus.
Jos,BE43052967900514,BE22379223845357,Wed Feb 26 02:09:03 CET 2020,-3792.09,EUR,Doloribus non dolor consequatur vero rerum.
Jak,BE22379223845357,BE38927608084177,Thu Feb 27 00:10:38 CET 2020,-2709.02,EUR,Quibusdam ipsa excepturi.
Jef,BE38927608084177,BE88119383663904,Tue Mar 10 06:08:52 CET 2020,-926.47,EUR,Necessitatibus enim debitis cumque.
Jef,BE38927608084177,BE43052967900514,Sat Mar 07 00:38:16 CET 2020,2029.57,EUR,Et dignissimos itaque atque.
